DATE_TIME,RSI,MACD,MACD_Histogram,MACD_Signal,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,WilliamsR,Momentum,ROC,OPEN,HIGH,LOW,CLOSE,BC-BO,BH-BL,BH-BO,BO-BL,S&P500_Close,vix_close,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8,day_of_month,hour_of_day,day_of_week
2011-06-17 10:00:00,0.6844379194337529,0.5053364974225475,0.62574518155088,0.44836901712656935,0.6812234743171498,0.7337807864753846,0.8570681979253676,0.5672824932212636,0.4529622146726494,0.23129716344131301,0.7218904963849756,0.7004356869280094,0.982673267228462,0.5500726697915772,0.5527301332145268,0.6842765618389378,0.6913401539799223,0.6848474005334383,0.6946133059767193,0.5601591170329081,0.23453446410376383,0.1953296953835016,0.06076516850518458,0.21957691443230873,0.17280760943377435,0.6681035887759517,0.6698632199815421,0.6717301996227948,0.6732576923724607,0.6745344568295388,0.6734195461098118,0.6728973496339864,0.6727275821188934,0.6698632199815421,0.6732576923724607,0.6734195461098118,0.6727275821188934,0.6693147318722069,0.6695469205974885,0.6701109242889838,0.6755194961210156,0.5333333331555555,0.43478260850661626,0.6666666655555555
2011-06-17 11:00:00,0.6985183403376072,0.537004146081371,0.6678451376661225,0.4651975407726629,0.6845174313305368,0.9231914846730634,0.9250176052526934,0.578864206837586,0.4533570530111214,0.21643865645449864,0.7171209856403175,0.7086714778896669,0.991846243348688,0.5771511047162247,0.5754725011198394,0.6947753420980708,0.6931218675688984,0.6946129908073774,0.6966456825843756,0.4734936722464859,0.09909906933961851,0.03976016416530017,0.07651910108060754,0.21957691443230873,0.17280760943377435,0.6738101008125139,0.6745872949877509,0.6702977882454236,0.6714023064849747,0.6681035887759517,0.6698632199815421,0.6717301996227948,0.6732576923724607,0.6745872949877509,0.6714023064849747,0.6698632199815421,0.6732576923724607,0.6734195461098118,0.6727275821188934,0.6693147318722069,0.6695469205974885,0.5333333331555555,0.47826086935727785,0.6666666655555555
2011-06-17 12:00:00,0.6657117433038275,0.5570454485482316,0.6778570297597205,0.4831111547850077,0.6867971067424022,0.967594844356295,0.9721638702224615,0.5806460970884484,0.41410980298411754,0.24107247243728716,0.72018003991469,0.6515597148676626,0.917297612022425,0.579724674977658,0.5777357191504654,0.696701885950336,0.6929278195542573,0.6919239152246985,0.6943835590558539,0.43061327472167993,0.14144139896654342,0.0018933411507269695,0.17441853922785538,0.21957691443230873,0.17280760943377435,0.6845341033084681,0.6817353335739254,0.6840206429224616,0.6829056989873885,0.6738101008125139,0.6745872949877509,0.6702977882454236,0.6714023064849747,0.6817353335739254,0.6829056989873885,0.6745872949877509,0.6714023064849747,0.6698632199815421,0.6732576923724607,0.6734195461098118,0.6727275821188934,0.5333333331555555,0.5217391302079395,0.6666666655555555
2011-06-17 13:00:00,0.6949500070231456,0.5788914540648414,0.689569833202789,0.5022938937800708,0.689379475810477,0.9637916734527893,0.9901244278127641,0.5867401729073783,0.41990973506191975,0.22084063084031402,0.7213107480030818,0.6439722221189794,0.9713358571229901,0.6128454052987142,0.605566912996954,0.6944571972417334,0.6954504437445898,0.6950198904021248,0.6982892567105674,0.49357689640367347,0.13183179224270763,0.08709369293351465,0.061140262137936406,0.21957691443230873,0.17280760943377435,0.6943217431482679,0.6943859464182677,0.6928273202796329,0.6902742315119766,0.6845341033084681,0.6817353335739254,0.6840206429224616,0.6829056989873885,0.6943859464182677,0.6902742315119766,0.6817353335739254,0.6829056989873885,0.6745872949877509,0.6714023064849747,0.6698632199815421,0.6732576923724607,0.5333333331555555,0.5652173910586011,0.6666666655555555
2011-06-17 14:00:00,0.6962667021257469,0.5951727959012676,0.687601994023441,0.5212541213958255,0.691524774817809,0.9553929906359838,0.99252298470422,0.5928986875234822,0.39135704944551936,0.20222495185670913,0.7223044406416956,0.6165862966807706,0.9668094217448693,0.6374621643211189,0.6264352337017081,0.6984516826601915,0.6957856175880603,0.6953737161366877,0.6984659851112331,0.45449602777347065,0.13153149203258457,0.021773423233372353,0.13840955048404385,0.21957691443230873,0.17280760943377435,0.6965478128591249,0.693554367671856,0.6918193270881495,0.6947448279837287,0.6943217431482679,0.6943859464182677,0.6928273202796329,0.6902742315119766,0.693554367671856,0.6947448279837287,0.6943859464182677,0.6902742315119766,0.6817353335739254,0.6829056989873885,0.6745872949877509,0.6714023064849747,0.5333333331555555,0.6086956519092628,0.6666666655555555
2011-06-17 15:00:00,0.7183319228736134,0.6118835306007198,0.6869181143808853,0.5401319002342021,0.6938187158209189,0.9601595252303395,0.991971536646991,0.6056831905517542,0.4231241167571831,0.18285310040216157,0.7264050647682472,0.6159892785409381,0.9315068492219206,0.6645405992457664,0.6492718798786145,0.6986284298026012,0.7001781590103877,0.6986996780415803,0.7013996765622849,0.4827210995619505,0.14984980484990798,0.09719151240406393,0.07164288385488254,0.21957691443230873,0.17280760943377435,0.6941450709489935,0.6925281641124551,0.690599124803722,0.6938966515780207,0.6965478128591249,0.693554367671856,0.6918193270881495,0.6947448279837287,0.6925281641124551,0.6938966515780207,0.693554367671856,0.6947448279837287,0.6943859464182677,0.6902742315119766,0.6817353335739254,0.6829056989873885,0.5333333331555555,0.6521739127599243,0.6666666655555555
2011-06-17 16:00:00,0.6339452469734259,0.6136713490039004,0.655897582141867,0.5556258471126073,0.6946993128901415,0.8981524905060032,0.9870408004084639,0.6171936099885973,0.39278060002479376,0.16876120523081703,0.7247361443600387,0.5870435173534684,0.7864903164069413,0.5929282093624019,0.5888255445650146,0.7014740587953963,0.6989785894653345,0.6993542556505218,0.6959741146618457,0.3980458841965109,0.1183182827873021,0.024928991817926297,0.11815449431564022,0.21957691443230873,0.17280760943377435,0.6976785149344809,0.6931828112106935,0.6950731998466225,0.694727157641943,0.6941450709489935,0.6925281641124551,0.690599124803722,0.6938966515780207,0.6931828112106935,0.694727157641943,0.6925281641124551,0.6938966515780207,0.693554367671856,0.6947448279837287,0.6943859464182677,0.6902742315119766,0.5333333331555555,0.695652173610586,0.6666666655555555
2011-06-17 17:00:00,0.6355489582225499,0.6138499613167457,0.6277942370153855,0.568056855280096,0.6954522529893208,0.8392484320725752,0.978028230766415,0.6185936068763379,0.3741215989925388,0.20429727649218304,0.7156436657533715,0.5620479399141683,0.7912139819709465,0.6319793407206729,0.6219147244568959,0.6959948973806975,0.693845137441651,0.6967182539280273,0.6961508430625114,0.455943467352367,0.07567565295025414,0.03092457212856364,0.05776441944320372,0.21957691443230873,0.17280760943377435,0.6982085315323039,0.6970045348112223,0.6927388998242398,0.6981198632647747,0.6976785149344809,0.6931828112106935,0.6950731998466225,0.694727157641943,0.6970045348112223,0.6981198632647747,0.6931828112106935,0.694727157641943,0.6925281641124551,0.6938966515780207,0.693554367671856,0.6947448279837287,0.5333333331555555,0.7391304344612476,0.6666666655555555
2011-06-17 18:00:00,0.6663927741664368,0.6185959273460365,0.6146415498543878,0.5790537589217057,0.6966946105369884,0.8227689155389536,0.9668534774788323,0.6264174265899797,0.4089254888656486,0.18876359472920567,0.7139999136007265,0.5730843712440886,0.8823807273562548,0.6223564258300949,0.6135561336377344,0.6962069939515889,0.6977260977344701,0.698328161020289,0.6995617011953605,0.48869178782489814,0.11441438005574138,0.09656039868715754,0.028132022456105712,0.21957691443230873,0.17280760943377435,0.7011942917000407,0.7018170756415177,0.7017754703654335,0.7017776240143901,0.6982085315323039,0.6970045348112223,0.6927388998242398,0.6981198632647747,0.7018170756415177,0.7017776240143901,0.6970045348112223,0.6981198632647747,0.6931828112106935,0.694727157641943,0.6925281641124551,0.6938966515780207,0.5333333331555555,0.7826086953119092,0.6666666655555555
2011-06-17 19:00:00,0.6312906326162887,0.616767222052875,0.5906888487325415,0.5874430674131104,0.69730868520301,0.8344086603485044,0.9614641445397074,0.6274385040947262,0.37405220258176447,0.2026501737648271,0.7164556191861968,0.5575042728477353,0.8211888781537395,0.5415686984929301,0.5455022721781008,0.699600539085854,0.6971792351477547,0.6964705759138332,0.6973702690271053,0.43151792445849024,0.13663659560462554,0.026191219251748502,0.13953483138228057,0.21957691443230873,0.17280760943377435,0.6955584485431887,0.6992869530726488,0.7007321089917926,0.7038097133197321,0.7011942917000407,0.7018170756415177,0.7017754703654335,0.7017776240143901,0.6992869530726488,0.7038097133197321,0.7018170756415177,0.7017776240143901,0.6970045348112223,0.6981198632647747,0.6931828112106935,0.694727157641943,0.5333333331555555,0.8260869561625709,0.6666666655555555
2011-06-17 20:00:00,0.6337737098418524,0.6142045390261922,0.5700275835586777,0.5935841535409366,0.6978565421529505,0.846715200257861,0.9621024862415398,0.6283842800556239,0.36534558190059957,0.19769761242590111,0.7002001474427264,0.5528428500907613,0.827900287549043,0.4773413363162884,0.49179287814548417,0.6974442239484563,0.6941097483707066,0.69937194693725,0.6976176887880374,0.4561243972997291,0.03513512458404056,0.00978226261209766,0.032258052416327045,0.21957691443230873,0.17280760943377435,0.6959647946015196,0.6962791150537145,0.6946310975696559,0.6975190716440652,0.6955584485431887,0.6992869530726488,0.7007321089917926,0.7038097133197321,0.6962791150537145,0.6975190716440652,0.6992869530726488,0.7038097133197321,0.7018170756415177,0.7017776240143901,0.6970045348112223,0.6981198632647747,0.5333333331555555,0.8695652170132325,0.6666666655555555
