DATE_TIME,OPEN,HIGH,LOW,CLOSE,BC-BO,BH-BL,BH-BO,BO-BL,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8
2017-03-22 21:00:00,0.07720315180453255,0.07548467769533283,0.07948695126958093,0.07698289133000692,0.4514202186683158,0.02642641849056193,0.017355627215011923,0.012378089880682761,0.07782410378035953,0.07850457229419185,0.07906557121267652,0.08108919845403591,0.08033284901005552,0.08048620675372521,0.08030345758818237,0.08243214442973991,0.07850457229419185,0.08108919845403591,0.08048620675372521,0.08243214442973991,0.07969001433694871,0.08160163836581762,0.08052159308335997,0.08363372767115952
2017-03-22 22:00:00,0.07706175409060469,0.0751671445804657,0.07954002512976534,0.07731867529127172,0.4563053272470911,0.020120114078040756,0.014200058630464299,0.008252059920450174,0.07757676270137537,0.07754914139405972,0.07717337346726036,0.0793928456426199,0.07782410378035953,0.07850457229419185,0.07906557121267652,0.08108919845403591,0.07754914139405972,0.0793928456426199,0.07850457229419185,0.08108919845403591,0.08048620675372521,0.08243214442973991,0.07969001433694871,0.08160163836581762
2017-03-22 23:00:00,0.0773445495184604,0.07486725219420239,0.07941618612266825,0.07650572464820937,0.445087670510644,0.017117111976840196,0.003786682301450835,0.016879213473663425,0.07791243987999652,0.07815070899784664,0.07826978711413683,0.080824143327252,0.07757676270137537,0.07754914139405972,0.07717337346726036,0.0793928456426199,0.07815070899784664,0.080824143327252,0.07754914139405972,0.0793928456426199,0.07850457229419185,0.08108919845403591,0.08048620675372521,0.08243214442973991
2017-03-23 00:00:00,0.07653151266337581,0.07499073729442848,0.07869084336681403,0.07602855796641182,0.448525339510523,0.03153152206260589,0.020511195799559543,0.015003745309919294,0.07711741498326175,0.07737220974588711,0.07758010756206939,0.07988761521261631,0.07791243987999652,0.07815070899784664,0.07826978711413683,0.080824143327252,0.07737220974588711,0.07988761521261631,0.07815070899784664,0.080824143327252,0.07754914139405972,0.0793928456426199,0.07850457229419185,0.08108919845403591
2017-03-23 01:00:00,0.07605429537886979,0.07373824556356413,0.07805395704460076,0.07585182956574608,0.4516011486156778,0.021021014708400926,0.006626694027550006,0.01837958800464823,0.0773294216223912,0.07724835759216625,0.07724410983157466,0.0789864277815516,0.07711741498326175,0.07737220974588711,0.07758010756206939,0.07988761521261631,0.07724835759216625,0.0789864277815516,0.07737220974588711,0.07988761521261631,0.07815070899784664,0.080824143327252,0.07754914139405972,0.0793928456426199
2017-03-23 02:00:00,0.07591289766494232,0.07340307172009354,0.07821317862515398,0.07583415672567939,0.4528676582472122,0.012612608825042356,0.003155568584547275,0.012002996247938437,0.07655206394558399,0.07705373277917628,0.0770672689207881,0.0791277905158364,0.0773294216223912,0.07724835759216625,0.07724410983157466,0.0789864277815516,0.07705373277917628,0.0791277905158364,0.07724835759216625,0.0789864277815516,0.07737220974588711,0.07988761521261631,0.07815070899784664,0.080824143327252
2017-03-23 03:00:00,0.07585987352221908,0.07446151543631684,0.0784254740658916,0.07657641600847574,0.4610095058785044,0.027027018910808054,0.023035650667200796,0.006376591756717295,0.07596904568797867,0.07707142594399366,0.07715568937618159,0.0781735920594146,0.07655206394558399,0.07705373277917628,0.0770672689207881,0.0791277905158364,0.07707142594399366,0.0781735920594146,0.07705373277917628,0.0791277905158364,0.07724835759216625,0.0789864277815516,0.07737220974588711,0.07988761521261631
2017-03-23 04:00:00,0.07654918737761689,0.07481433000839126,0.07923927325538677,0.07708892837040629,0.45920020640488396,0.019219213447680586,0.017040070356554006,0.0037509363274803487,0.07584537514848659,0.07530210946226765,0.07598853936499002,0.07792620727441679,0.07596904568797867,0.07707142594399366,0.07715568937618159,0.0781735920594146,0.07530210946226765,0.07792620727441679,0.07707142594399366,0.0781735920594146,0.07705373277917628,0.0791277905158364,0.07724835759216625,0.0789864277815516
2017-03-23 05:00:00,0.07711477823332753,0.07493781510861736,0.0794515686961244,0.0767708172492078,0.4501537090367814,0.01771771239708331,0.00915114889519126,0.011252808982438533,0.07577470626877678,0.07547904111044024,0.07568790981665284,0.0775551300969195,0.07584537514848659,0.07530210946226765,0.07598853936499002,0.07792620727441679,0.07547904111044024,0.0775551300969195,0.07530210946226765,0.07792620727441679,0.07707142594399366,0.0781735920594146,0.07705373277917628,0.0791277905158364
2017-03-23 06:00:00,0.07683198280547221,0.07671952869759334,0.07946925998285266,0.07844973705553256,0.470236933193969,0.04774773340908592,0.04607130133439528,0.004876217225721239,0.07655206394558399,0.07638139251612062,0.07552875299694506,0.07753745975513379,0.07577470626877678,0.07547904111044024,0.07568790981665284,0.0775551300969195,0.07638139251612062,0.07753745975513379,0.07547904111044024,0.0775551300969195,0.07530210946226765,0.07792620727441679,0.07707142594399366,0.0781735920594146
2017-03-23 07:00:00,0.078458056515641,0.076490199225745,0.0798938508643283,0.07740703949160478,0.44291651114229935,0.03663662563464684,0.012937831196645249,0.030382584252590415,0.07709974776333459,0.0773899029107045,0.07666053482597908,0.0785093285533409,0.07655206394558399,0.07638139251612062,0.07552875299694506,0.07753745975513379,0.0773899029107045,0.0785093285533409,0.07638139251612062,0.07753745975513379,0.07547904111044024,0.0775551300969195,0.07530210946226765,0.07792620727441679
2017-03-23 08:00:00,0.07741524837542393,0.0748319707369951,0.07601945907086348,0.07399618135875556,0.41867189819578465,0.07417415189965085,0.0018933411507339691,0.09039756549227884,0.07671106892493079,0.07728374392180101,0.07666053482597908,0.07858000992048329,0.07709974776333459,0.0773899029107045,0.07666053482597908,0.0785093285533409,0.07728374392180101,0.07858000992048329,0.0773899029107045,0.0785093285533409,0.07638139251612062,0.07753745975513379,0.07547904111044024,0.0775551300969195
2017-03-23 09:00:00,0.0740217032411589,0.07327958661986746,0.07596638521067867,0.07344832331669164,0.44780161972107474,0.0486486340394521,0.034711254430027,0.019504868902899958,0.07837178759810974,0.07855765178864359,0.07749168710667592,0.0787037023129824,0.07671106892493079,0.07728374392180101,0.07666053482597908,0.07858000992048329,0.07855765178864359,0.0787037023129824,0.07728374392180101,0.07858000992048329,0.0773899029107045,0.0785093285533409,0.07638139251612062,0.07753745975513379
2017-03-23 10:00:00,0.07345611238544826,0.07458500053654292,0.07568332462302838,0.07641736044787631,0.4839876091934848,0.07567565295025414,0.06816028142622547,0.01350337077893449,0.07743542494195574,0.07760222088851146,0.07800452574795719,0.08015267033939981,0.07837178759810974,0.07855765178864359,0.07749168710667592,0.0787037023129824,0.07760222088851146,0.08015267033939981,0.07855765178864359,0.0787037023129824,0.07728374392180101,0.07858000992048329,0.0773899029107045,0.0785093285533409
2017-03-23 11:00:00,0.07646081380641188,0.07493781510861736,0.07826625248533839,0.07571044684521333,0.4459923202474542,0.03783782647512707,0.02082675265801746,0.022505617964880816,0.07391964817639592,0.07549673427525723,0.07572327799881039,0.0779085369326311,0.07743542494195574,0.07760222088851146,0.07800452574795719,0.08015267033939981,0.07549673427525723,0.0779085369326311,0.07760222088851146,0.08015267033939981,0.07855765178864359,0.0787037023129824,0.07728374392180101,0.07858000992048329
2017-03-23 12:00:00,0.07578917466525555,0.07363240119194188,0.07686864083381437,0.07604623080647852,0.4563053272470911,0.03933932752573035,0.00946670575363971,0.03788445690755944,0.07335429713871776,0.07386896311206946,0.07503359844674255,0.07614150275407269,0.07391964817639592,0.07549673427525723,0.07572327799881039,0.0779085369326311,0.07386896311206946,0.07614150275407269,0.07549673427525723,0.0779085369326311,0.07760222088851146,0.08015267033939981,0.07855765178864359,0.0787037023129824
